beta__0,beta__1,beta__2,beta__3
-0.0859720222961795,-0.3756207614997153,1.1470484781275265,-0.4229931604999796
-0.07974550826541986,-0.3160713292929811,1.1555718487976332,-0.42642182276417506
-0.07738079470463632,-0.23597361918937437,1.0874847215307868,-0.5068692391922867
-0.16060472461164343,-0.303333252665043,1.1519608353278512,-0.3819499825663415
-0.10168877111967095,-0.2884911435109318,1.1546422940531353,-0.4342668112058836
-0.09160476548022557,-0.33754039376903044,1.215921552500366,-0.4370059851095828
-0.09864318055976525,-0.33703130797751796,1.2314256535613275,-0.47450384426392517
-0.1049104493426649,-0.3816837573709045,1.2318660763337177,-0.4065325601230929
-0.10338919521176407,-0.2834228075522862,1.1422900280377433,-0.4591346199391835
-0.09974705019458578,-0.320874406322994,1.1706213657158255,-0.44249806452997864
-0.10674564353174112,-0.2700035030642136,1.1815005837985049,-0.4929615981526054
-0.08211052764762854,-0.2992457388317931,1.2055373555817344,-0.4973990352807269
-0.04739300323707995,-0.25943501374114236,1.1317267235032438,-0.5223879015201284
-0.013620938030059499,-0.26938784274411254,1.1265771544616177,-0.5187660303959715
-0.024822200733004576,-0.2890084636622265,1.1631958746350748,-0.5061163382368138
-0.12384467052008756,-0.23062317014114328,1.1808501733914323,-0.5098801602159347
-0.09253953660418285,-0.44851145091471045,1.2963621246122716,-0.39387880497937505
-0.15031002992945344,-0.18665537433789786,1.107237271393208,-0.48830421639062577
-0.10609014969517164,-0.37290895032554916,1.2025032246809864,-0.39950503553243005
-0.13037519256007044,-0.3761334635546586,1.1960681635813983,-0.409184152406316
-0.11655937774001925,-0.33285142083855096,1.1836792799605134,-0.3836665536846095
-0.11744002393217322,-0.34532233818192537,1.1780344159932576,-0.3909697585529264
-0.09945673769120471,-0.24578717551681897,1.1750144081611127,-0.5159881720595079
-0.13452385227194086,-0.3157330743398468,1.0976775844876026,-0.34227032234536575
-0.14581148220909082,-0.3379000273247264,1.1231514964338487,-0.35529050083347685
-0.07961581614807911,-0.2277741127042624,1.1354510210521995,-0.5262433021738318
-0.0747302749267817,-0.17542862591732292,1.1033094457141146,-0.5434015773390684
-0.06110452568422687,-0.23709442644275977,1.1221738958788647,-0.5511258233658514
-0.1613611468033368,-0.39713559572989715,1.2058587600503974,-0.3815208697719665
-0.11437883300701769,-0.377417489723687,1.2162158505009901,-0.38209567170767805
-0.1485889731364155,-0.334402300299191,1.2339682452332343,-0.4577516149011968
-0.1464988534325796,-0.4073483507168612,1.2339655448731037,-0.4168844130954054
-0.12351734375028585,-0.3373385150937086,1.1706607338890487,-0.3801975485249222
-0.09018983416431434,-0.2797413172433854,1.2279309283927875,-0.4991723757439686
-0.12474782501521839,-0.32023812656658546,1.2777094291623259,-0.47370317732234873
-0.09828578674220813,-0.24524134992140162,1.1111273944388085,-0.49029335646078154
-0.12677178060805375,-0.20478768434538733,1.1345891446681424,-0.4829842495513807
-0.06604272071984979,-0.3832406639059596,1.236565515004981,-0.4224712721720114
-0.021540327545640555,-0.37520578151595796,1.1724445818256934,-0.4435002387874907
-0.06837397879341066,-0.38825751243182693,1.2502422332059717,-0.4635058217800969
-0.1356006511957926,-0.27039102004147614,1.242526590383303,-0.5032814344392473
-0.15798549947818735,-0.2774150619208222,1.2508708319145807,-0.49361632920277004
-0.03605123584465733,-0.3344708956919887,1.08101270899948,-0.4232756084593854
-0.12961264988399027,-0.3166658242874818,1.187049642646848,-0.4462147953269389
-0.08949429777274126,-0.23504333320927373,1.1560279664786959,-0.5177284225374525
-0.10538581014415614,-0.2827973274114365,1.1815035517275576,-0.465761244811582
-0.11682171519461255,-0.3285105208047177,1.1999960009483739,-0.4213561707194834
-0.08844993350941337,-0.22941100826060065,1.1424045184315175,-0.5207811691978044
-0.12823464279827615,-0.25977314610269353,1.1525543855993567,-0.5003096240616761
-0.129354458341634,-0.2653311736821872,1.1531521410095826,-0.5042714399745393
-0.16267529908177522,-0.2073759938471759,1.1638580492011807,-0.45892477512354424
-0.057239740982072684,-0.38717873838650874,1.1468001808151385,-0.4147625180000108
-0.053055666031752054,-0.3458397274111059,1.1889604965383427,-0.4373111589790636
-0.12017884344310786,-0.235987275412644,1.1845389825529378,-0.5166814862291478
-0.13869272297094679,-0.22735536579936694,1.228013554423716,-0.5508338841944465
-0.09494062559530882,-0.25430711970441117,1.2580370073578029,-0.5883622673969678
-0.11375348852239445,-0.38059726993001913,1.2466827236013582,-0.40951843000021254
-0.10433598996360394,-0.25909024249246737,1.1980106800442665,-0.5424774996861492
-0.09020864982099552,-0.414784569615947,1.1435972808751709,-0.3548382319461538
-0.14713357148979986,-0.38364988316868875,1.0660577009745305,-0.3074269305937106
-0.13213910592056968,-0.3577547387660666,1.093174724578581,-0.28881696264052753
-0.1358948960559501,-0.3748968378432659,1.102281334716193,-0.3286461158966212
-0.1358948960559501,-0.3748968378432659,1.102281334716193,-0.3286461158966212
-0.1037207350648077,-0.30565769566327927,1.1175658761937295,-0.4051528252910694
-0.08389342399092499,-0.31486364239991216,1.1224365000356722,-0.43571765819166364
-0.12440947663977031,-0.32361687516703475,1.2128467201294644,-0.47203278581213615
-0.13529218073394828,-0.25837865829984297,1.1189540402936877,-0.42871241756546846
-0.06982753391505707,-0.15845567768596533,1.0897345300886105,-0.5310929685425166
-0.07478411589554525,-0.17118089600289488,1.0938182110685433,-0.5456490197232937
-0.12855213982210267,-0.3919982873314855,1.185661630991131,-0.3752696284614166
-0.07952872515241913,-0.2957959169124462,1.1296338053491355,-0.47639516873037824
-0.15538820092372999,-0.29181684031109084,1.1481561273415741,-0.4319187065870745
-0.12456579072720683,-0.22430240688666353,1.1515076484782867,-0.49667889099927626
-0.11373608525759073,-0.2952279033680037,1.2321081366729827,-0.5184727744499453
-0.07537076226855216,-0.38497581695633,1.1201583765141254,-0.3432105030571013
-0.11649322937818658,-0.2934882722397901,1.2158193990550945,-0.4692356184536563
-0.10824275579531976,-0.35226139149380575,1.1579458269621452,-0.43302384540324584
-0.06075138710843202,-0.3209805347051323,1.1630552252881017,-0.4732409067125226
-0.053335592379244505,-0.3312224971610532,1.184394182098445,-0.47207560112129465
-0.16236056622887735,-0.2841355976201278,1.2073487343463054,-0.4293795191005957
-0.1645064085373657,-0.27308882233944615,1.2160474217762052,-0.4260886772460119
-0.09960306819687892,-0.2825034350770597,1.1930698915260938,-0.4570823758824967
-0.12018368994146757,-0.29677313451068166,1.1542961585787987,-0.4624861281034045
-0.09447654085172709,-0.2863264667493714,1.2032461346313248,-0.4676410887130426
-0.09710797348648137,-0.3640494435428578,1.3306308716129671,-0.5581989929024437
-0.11987557446982286,-0.45566686479338475,1.2282472694116244,-0.377718172343298
-0.08969407833619754,-0.2466534538763817,1.2193016377327277,-0.5251757465499475
-0.12010441379969904,-0.3691366098934487,1.2036882423644657,-0.42408612211502966
-0.13117336419349274,-0.3179437175198996,1.1717238503654224,-0.4511663379482749
-0.09204446185397437,-0.3468808211706057,1.2788029566825834,-0.4728906191453835
-0.12026005697989178,-0.3319791509850508,1.113411933694133,-0.3785110831250129
-0.13358882876739073,-0.3513807327477107,1.132632003965673,-0.3465923487484988
-0.1619782529368645,-0.3252231074438534,1.2448399879195058,-0.4273729252513326
-0.10475747075113982,-0.36185813405374134,1.227013782424461,-0.45310132788260915
-0.12993592730440312,-0.3532452567361569,1.1732024570586197,-0.40944389615881466
-0.07359321559921048,-0.3269130748994571,1.1186491736054343,-0.43382268370251303
-0.15111490530686356,-0.23668933337124562,1.181457089314338,-0.4647086513648881
-0.16389594066790325,-0.2173395376650083,1.1519396706462264,-0.4368437999641838
-0.05824532773308377,-0.35226873022422756,1.102791634057276,-0.40910427340035027
-0.13039179456348915,-0.3079587366404124,1.1517452761880034,-0.4400147423099848
-0.11242700512033518,-0.34345950979200224,1.2267305409130682,-0.43374327534737334
-0.15870836260184484,-0.2297071123360929,1.0505950367583323,-0.4078229239757828
-0.10803292579683117,-0.27680304199312616,1.2467588964136915,-0.524359737247581
-0.12552606227218457,-0.20080708431265323,1.1317581658715106,-0.48476896185736795
-0.12552606227218457,-0.20080708431265323,1.1317581658715106,-0.48476896185736795
-0.08412416209895715,-0.3761449287543602,1.1309697930386249,-0.38836318668833536
-0.08280026889038831,-0.3942067946051515,1.136874345650808,-0.4085420321819994
-0.13987996128452837,-0.1952702422864507,1.0403762507669045,-0.4806270231326685
-0.138790068334179,-0.30147821882839243,1.1121653341398658,-0.41570142628939744
-0.09818820791012696,-0.24606983338477778,1.1364291634739478,-0.5045594790177014
-0.09108450692196965,-0.1839984153981251,1.0807199915766539,-0.471072377186567
-0.08806161635328041,-0.3413464600919053,1.2024428063610406,-0.4770039344110468
-0.09438449829223941,-0.3151110027320071,1.2621456021740092,-0.5141026306385313
-0.06814715835332451,-0.3846008210627598,1.249074955762167,-0.481656261828878
-0.09476537362221119,-0.37692266706121597,1.2995213292542127,-0.5127207810764314
-0.11591686153390462,-0.34728432327093434,1.246933494464766,-0.5058209172326642
-0.19186800215318034,-0.3370006775835734,1.2747818232386563,-0.39017474414574893
-0.13129219160708544,-0.3594460293724846,1.3203111049097676,-0.46275182135112625
-0.08799932581346114,-0.2921375503261084,1.1062737629690567,-0.43011451977633164
-0.1138515082720769,-0.24115768974738389,1.1192846679762871,-0.4793195015306972
-0.1413774197503858,-0.4050432445764975,1.3052998606623822,-0.4050541798281237
-0.07472997876122688,-0.22505960062730085,1.0305354166351266,-0.4716919882255451
-0.1652159834565356,-0.24116311304416446,1.1925130374271906,-0.4941817557191184
-0.11359996748164365,-0.35023365858131134,1.1826304219620067,-0.38851508074234575
-0.12513859709730912,-0.3759169628004067,1.1731565471493681,-0.3544644453726017
-0.08203791201276346,-0.3740119639176695,1.2033414147915042,-0.3961829262226452
-0.15036488915318266,-0.2146372465356606,1.115446236577173,-0.4526914564242348
-0.13403592239704423,-0.29227009583090807,1.1765768366465055,-0.4612288606582682
-0.05686991232089318,-0.3759848827498482,1.138664615155028,-0.40735189574501846
-0.025202657723414693,-0.36675822757642634,1.1774952324188355,-0.41238589602588444
-0.1849554145658571,-0.26338971774853226,1.1145268704660716,-0.4089522334855223
-0.16571896048236387,-0.13634110452933407,1.0435813086377441,-0.49540865199381257
-0.20336368602000662,-0.19370265029575257,1.1064465332845426,-0.45684476705729027
-0.1025813706913238,-0.28204724315973656,1.0842271356147908,-0.44128654681742513
-0.12763646545644297,-0.20267872946347745,1.0827005961492935,-0.49362761141596667
-0.1562516955505781,-0.10959811305998911,1.0997705727575076,-0.5365062794669134
-0.1562516955505781,-0.10959811305998911,1.0997705727575076,-0.5365062794669134
-0.14858445874833212,-0.12892911499156814,1.0852129774158492,-0.5482447686584249
-0.14835969688157633,-0.13093656837219347,1.1044427211348862,-0.5226922610715616
-0.09704874807055544,-0.43106324799429147,1.2821163541586058,-0.4100336639674522
-0.09704874807055544,-0.43106324799429147,1.2821163541586058,-0.4100336639674522
-0.1935401359511226,-0.41126879666455735,1.3661053435490411,-0.4300655353861294
-0.1819235850439296,-0.43870967316126724,1.374560684116592,-0.4406240053307089
-0.048549965276286924,-0.29236330934453564,1.1088376077834996,-0.48420554906702307
-0.13241809984164227,-0.3075103718146762,1.0679541935475332,-0.3784368795868575
-0.13788729135569489,-0.16082273428650132,1.1367032983605674,-0.5772501012892262
-0.1462479954313276,-0.22217053382118326,1.1647983424762833,-0.4952809345501523
-0.0957949455566839,-0.3218236291546265,1.190349829637057,-0.4242296909291301
-0.0931175056380785,-0.4261375709992211,1.204791923254727,-0.39434879616148044
-0.10959379827369926,-0.2622931196085232,1.1366213862599392,-0.44432305676605227
-0.12727925256850223,-0.26521887420064955,1.0982296159741987,-0.43954073431291096
-0.10915215141932572,-0.33377217127514813,1.165639769088689,-0.44380287006676306
-0.09219703034037076,-0.3092969705802082,1.1712660729605986,-0.48412720698078576
-0.11444104708755248,-0.34181621867769424,1.1657323619586684,-0.40268309273613984
-0.09256698471652018,-0.3150861410083863,1.1905492563538806,-0.4848374653091988
-0.17792746930198436,-0.26853103208202117,1.2151054748105894,-0.47854564708680863
-0.03897199407656833,-0.2999759367675645,1.2086522444131096,-0.5102772248698829
-0.06632293594079111,-0.3422918308550222,1.2760464544402361,-0.5120800283588076
-0.17082292086884918,-0.3529469557491863,1.2056009941458188,-0.40318367478135053
-0.21093279839816242,-0.36711517828172685,1.3055563355544022,-0.4066447571348058
-0.17824448749615932,-0.3250073020864484,1.2617294126422516,-0.4531103312676128
-0.17328685739139343,-0.3118282394458338,1.2587487577410186,-0.44616851024083487
-0.19604488534272593,-0.28996493177644483,1.2554480607650707,-0.48193771569381527
-0.10208528882071564,-0.1831864410837923,1.1242079305717683,-0.5195902536603937
-0.10106326417611414,-0.16524014076443863,1.1489126046806752,-0.5670081418949551
-0.05506183029354011,-0.47379784316478235,1.1583557342878865,-0.33184468776293086
-0.13505202743211642,-0.3754236691325144,1.2970761208417139,-0.43120856920804845
-0.05926553884127298,-0.30155406180689365,1.0953563049181294,-0.4353919067814925
-0.07884480777709597,-0.3882631584193057,1.1984806083817203,-0.4359458025022436
-0.10554254942667732,-0.24411781042593703,1.2121275827045024,-0.5270829453015231
-0.12331481455079714,-0.2790521447860737,1.1863411299586735,-0.4745459162108966
-0.10261893454321541,-0.3949772559094696,1.253220375917753,-0.43093905632813956
-0.10616058786645048,-0.3432272799451552,1.2066701459439257,-0.4493085237060777
-0.11420287330132137,-0.24679018206538345,1.1923114736670644,-0.5274855750257957
-0.08435318242735644,-0.4025272277524891,1.2331829748124286,-0.40989970377285373
-0.09980562628244492,-0.23359796700671848,1.0484041776640989,-0.42710255160408156
-0.14345990373218992,-0.1873954395104436,1.0244229097214215,-0.4185007163661331
-0.1290143441295953,-0.24766075643548774,1.1461687457574934,-0.46574334646862064
-0.10087194547875407,-0.31210593446832335,1.1061072119670607,-0.41901868966090916
-0.08732250900202432,-0.37492841048330044,1.1987673736510038,-0.39326105430922204
-0.06118347094987864,-0.27913971806236415,1.0792276672330476,-0.4346825747648933
-0.07265875532505447,-0.2691807007897722,1.145362711416437,-0.5063073737383018
-0.12187277277518156,-0.2496944483148819,1.0732097463366315,-0.42197972819627605
-0.09726555524693685,-0.3741950899760003,1.2182386483132186,-0.4246807412535955
-0.14357389576688365,-0.3563649032657786,1.1903307400074858,-0.38160099091124844
-0.08196230253415858,-0.3645836712553647,1.2216501009293281,-0.46655936566446027
-0.1049452017998588,-0.2623828387034323,1.1611180910838967,-0.4769653264502489
-0.1689360023557535,-0.2698543933916377,1.2177050052684601,-0.5052288119199353
-0.05156305736014285,-0.2546762823485873,1.092503497760931,-0.47245293462501914
-0.16405632779399765,-0.24026977556405796,1.1363146586313588,-0.4483174652083236
-0.04635774490548356,-0.2686220592735827,1.1764875565263737,-0.5227343064977699
-0.09441782433976033,-0.3105438311406522,1.1989306337367003,-0.4854351742160659
-0.0802588935173734,-0.34496248978659166,1.146960939481957,-0.43425340734888185
-0.09373109971212411,-0.33188722172989804,1.1847038846524403,-0.4286426804742473
-0.13316782691481965,-0.32145058419080563,1.2442138857423237,-0.452599811239615
-0.10426977837244465,-0.3145262191616679,1.0921668480753939,-0.4204869348335039
-0.12939778440548294,-0.30277386719897886,1.0979925569706346,-0.38947572949405057
-0.12878322083268787,-0.27114015686800236,1.0889253120896398,-0.41819305311169586
-0.1572029964138257,-0.29941467687865103,1.1239580576171044,-0.372686656223993
-0.15167253385060137,-0.3129311251459567,1.123128954882627,-0.38619695826790645
-0.07982563851789463,-0.24791124252021893,1.1082949096689625,-0.502054099766137
-0.10840231510826956,-0.25537788803615147,1.1696334470086107,-0.4998606948992563
-0.10132331290421526,-0.3466660277530531,1.1864154156917492,-0.42361052942008587
-0.011645844477238128,-0.46141144125483496,1.2020956784758101,-0.3900870103811346
-0.2133286041150442,-0.12760365726455594,1.1162510770322753,-0.5039802517009438
-0.1827403164690298,-0.14016471018697368,1.089954130298982,-0.4784252988422414
-0.18175493584446598,-0.21378672186313785,1.0943487093469388,-0.47110347679652875
-0.045757467953770406,-0.41191396208325814,1.219547293515186,-0.46008439403565676
-0.05116878207314282,-0.395151483250513,1.1610898815752702,-0.43733769232335185
-0.0521751518358853,-0.3972974990403548,1.1548326911171438,-0.4091011451787808
-0.037027508094065395,-0.3637846857732016,1.1832704868195867,-0.40414992241362485
-0.09718377222797048,-0.27023070111742453,1.2566584095747642,-0.5626129793349932
-0.04873573248770713,-0.4303105015355161,1.1320634613100353,-0.34812618528578104
-0.1023015303337359,-0.22854328859780648,1.118274356076369,-0.4798585696381229
-0.10631287154967775,-0.23966672978292936,1.1153857715249211,-0.4857532705364174
-0.10359905220818072,-0.3715803283949991,1.2005666595878337,-0.4198808290111302
-0.11983721879984899,-0.34186891966655486,1.177498219094948,-0.42875650479450433
-0.07671350480743168,-0.3270680211313831,1.120888331013531,-0.4122230948007422
-0.13386041909908597,-0.2683602925245218,1.2141706349870214,-0.49527250496715525
-0.16513442744710563,-0.3296841823002242,1.127357522914487,-0.3537829852711076
-0.1159889331618877,-0.28691193279825267,1.1161628571455797,-0.4168089014011661
-0.11987607351847397,-0.29213037624044874,1.1264073610989649,-0.4250501573926536
-0.11361734149547306,-0.33429566880348166,1.1809784173109692,-0.4298429423823099
-0.09557792114320472,-0.3700069880932448,1.1716377923498578,-0.4424346583970686
-0.07521061685257667,-0.3452504558917266,1.1830628751801116,-0.42290170407937533
-0.04648559931192912,-0.3501601675363988,1.124703908883707,-0.4198551624458636
-0.04497929391377649,-0.3652894036996238,1.128143537668114,-0.41561110833767895
-0.09007911979836204,-0.36296482855744155,1.153969689826079,-0.40112491620865476
-0.17563033122140673,-0.25644291634543914,1.2162217352897584,-0.4761462825569554
-0.1166331229085844,-0.3956477652742977,1.3332566759447535,-0.4763678762220718
-0.08537744019916294,-0.30565762971487287,1.1476107119121157,-0.4462728898967669
-0.07157960597126879,-0.3051906494615361,1.198708513528749,-0.5204217591058822
-0.07422300421732429,-0.2884634984069668,1.2709782028220178,-0.5355204882439933
-0.07941150020126757,-0.3021142929477178,1.2612636230242011,-0.5339172846589777
-0.11945474590854739,-0.20169409874025868,1.3074758349054816,-0.6114331184306115
-0.11444993480039856,-0.23853440793811165,1.2774926965635696,-0.6075534243025863
-0.11192173684246744,-0.24425764635494596,1.2055426115406715,-0.5538747686391831
-0.09522366900313357,-0.35075779542809044,1.1602678296145448,-0.4435328770452641
-0.09499527376818934,-0.3201706787516008,1.151420731617577,-0.4043060205098964
-0.11678421865838783,-0.3381943397220244,1.1500115937190891,-0.42249064173731726
-0.10639625022373718,-0.24698208113334516,1.0800103379006265,-0.460041807891369
-0.08213475348165403,-0.24235429509227113,1.0625757761920698,-0.43608441181750707
-0.03349108237299929,-0.3186588490839914,1.086110756965318,-0.44493621279385587
-0.09538290785652584,-0.25231961649695456,1.0025123796753024,-0.3713962519164814
-0.13317505564308227,-0.28996801633317426,1.3003246507755304,-0.5463292843623844
-0.11028601618966466,-0.37728591340398937,1.2980611386946652,-0.4948185319097454
-0.11644033646142335,-0.3147007824325916,1.114192809290046,-0.4265093673011247
-0.11845226660186026,-0.33042402208859056,1.1084711774714708,-0.42041976553898786
-0.12828551871211658,-0.3339650742132953,1.2166031504911667,-0.46218847442999333
-0.07948689340172248,-0.3715718660926863,1.2231185533107898,-0.4195708948411597
-0.1145426367484918,-0.2974628971629338,1.193226414682908,-0.4894086156163801
-0.07042698036309539,-0.3004424964113409,1.0751950595594653,-0.37946183668041283
-0.12682478546501008,-0.31163963050053123,1.1733546836519388,-0.44411004246487995
-0.12862572115556242,-0.362126461733526,1.223829745901937,-0.4101008474187419
-0.12104355280468876,-0.36335452167379334,1.1857643390149797,-0.3800066777329504
-0.1052348929763554,-0.22665229367032383,1.079178917789503,-0.48316529799329816
-0.09807100045590876,-0.20532759348632038,1.0903078824082757,-0.4782607254351159
-0.0961264708126118,-0.25436686426536526,1.1163529993638854,-0.4871274694310522
-0.09983443372306551,-0.3306431865646574,1.1342687168844143,-0.4282816879594535
-0.1850687614940227,-0.402759091617557,1.2702074317822625,-0.33139853146240555
-0.1954481767910725,-0.40256363256174327,1.3063124180428645,-0.35352390425251357
-0.1011913123480598,-0.2157267329551541,1.1422319673021857,-0.5329316661198962
-0.10549126601610569,-0.19424842627838534,1.1858369608805792,-0.5810168579112077
-0.1048901529153874,-0.2752172813769475,1.2062125394869072,-0.5000846309306789
-0.10854198944860752,-0.34697737070423273,1.2078770870650994,-0.39982205944272353
-0.10020110398235942,-0.3952526697278341,1.1907266151973592,-0.3958127977037791
-0.1318161859995624,-0.2992615385485244,1.13740444422266,-0.4329822319826522
-0.09010545728301897,-0.34273032480112264,1.2256774964048425,-0.4580942599792892
-0.13752720397210005,-0.2483626288263684,1.21331701543055,-0.5042113773238244
-0.14157967884723985,-0.27870513357152954,1.221367858599709,-0.523059526882137
-0.1417867885717689,-0.3321443498876243,1.2735937523811625,-0.5013015437145113
-0.08228759577247877,-0.2995855043137493,1.1883086892714978,-0.4818178203016366
-0.15019865620456563,-0.2635729304383687,1.1978710438916602,-0.5017928560686966
-0.10614155263998448,-0.42391235882648876,1.225225913523987,-0.4198043024191795
-0.1276567823325993,-0.39886712641069755,1.2502082624089317,-0.4330420389596849
-0.1288064670847783,-0.38837607170645533,1.2571091156114547,-0.3915431575948556
-0.1341028807631302,-0.417929222113532,1.2492683941415437,-0.36975659895811985
-0.11822839891245057,-0.393276543926279,1.3129547896813307,-0.4448953432535583
-0.02474767977560131,-0.28875022495878905,1.1397273204394152,-0.46534290409760276
-0.18211215394766037,-0.3671270842393886,1.196430220336829,-0.3549542411757424
-0.06165591060889976,-0.3902059510538936,1.2069988856141944,-0.4635201635748133
-0.06420143054303724,-0.5504261873870068,1.2918802939909544,-0.37213884351063337
-0.05352733985975161,-0.519819004317596,1.3035457479992947,-0.4096000365855145
-0.18484954861620237,-0.2961401584509353,1.2299949881850607,-0.42646064488486013
-0.14872400576004965,-0.2789414803950229,1.1488835398092403,-0.42219142043138547
-0.179068262055889,-0.24676877422168575,1.1640972765135007,-0.45462069253263593
-0.19171136530885158,-0.23719684338309382,1.1585592230986617,-0.4389716197527078
-0.1862633922934606,-0.21735803462777548,1.170192423336307,-0.4268857659357274
-0.06355020532729777,-0.3567789094019977,1.229079717910913,-0.5019363329002228
-0.0566433242937773,-0.3519693843183947,1.2130147805333875,-0.46939547406202314
-0.15610436338234956,-0.31478140264738824,1.3030391924106375,-0.49406899613117106
-0.07252570579720763,-0.4704853545558833,1.209215942319139,-0.3461129973261944
-0.08386412132018897,-0.3735627467121253,1.2930375639121794,-0.5030826556271731
-0.10707883791661793,-0.42498144350189365,1.289569759670731,-0.45184687737749435
-0.11135060271569854,-0.31697499857669026,1.157096763523322,-0.4731872747161312
-0.12818958320882357,-0.25946581982355693,1.2460419191285625,-0.5548730435805168
-0.13460972541813368,-0.2686468799041805,1.207687574908122,-0.4916735725281323
-0.13755861967271205,-0.3056782687461892,1.2433773998996582,-0.4932776478576773
-0.14145900575724818,-0.23948859105789366,1.087330364229614,-0.43110584735115126
-0.13081294806697924,-0.23145745986647992,1.0904534577837928,-0.44232501201275315
-0.09076499051852939,-0.2478745143824077,1.2203021998279984,-0.5613691919349149
-0.14074906826937494,-0.21066587638844486,1.1112545923452304,-0.45214097042211887
-0.06685951512925342,-0.3963052122922506,1.1772664468099863,-0.43129279896618344
-0.10101538780970674,-0.24992988823909612,1.113790205013306,-0.4580993882674764
-0.09533138974314798,-0.37212409585038986,1.1899205634000651,-0.395360068183502
-0.03959133291487019,-0.406223576030935,1.2148480765089331,-0.42787972097111104
-0.10526898066857435,-0.3658540971289056,1.1446881420099477,-0.3813922327639134
-0.08422273411287881,-0.322692203266535,1.146993005703388,-0.42497899301117575
-0.1486058670737773,-0.2709750492439605,1.1800086647791324,-0.4637680521952404
-0.08855654406748761,-0.3826956662971629,1.2377730939589127,-0.44285191805092805
-0.05972760887143748,-0.3642498403563802,1.244645947689999,-0.4689294090111592
-0.10932720934589547,-0.3207990725849148,1.2429500269498275,-0.5145091337577717
-0.13131722975970295,-0.30666857947646003,1.2724174965707573,-0.5136476340476606
-0.0794752419005692,-0.336913650664077,1.2516836698195464,-0.48120008093021377
-0.053332333049005344,-0.4314593486883737,1.2945250037534823,-0.48410951372806854
-0.10721065878086078,-0.4744937926575065,1.2697265374891598,-0.3717429733845269
-0.12743986866851995,-0.4101433361239214,1.211422579740645,-0.36259530609161417
-0.1361839462397989,-0.41155895111472995,1.2281834228824706,-0.3972231413466303
-0.11912261019402151,-0.2725093488954307,1.091828871915441,-0.45903077251409313
-0.10673992151852436,-0.2554507383703295,1.0885889481966207,-0.45684843188117846
-0.1166543303616303,-0.3629621550309815,1.2112891552590341,-0.4160997187688121
-0.08889806914711632,-0.29477598848244796,1.1684901037384148,-0.4746971078239046
-0.0967910288073255,-0.2980485060257143,1.1546873674569424,-0.4446896172080263
-0.12177265532693442,-0.3215002546091075,1.1923575529931651,-0.49753862467728394
-0.10233237811865735,-0.27736848900810496,1.1687575147786353,-0.4675283690089418
-0.08149788166323116,-0.2548782149143556,1.1441042607179672,-0.5155778168265504
-0.08680800045526017,-0.3171547463085091,1.218678634749087,-0.46063234522068847
-0.0900773999334078,-0.3494375443758936,1.1736647520071573,-0.457880608424021
-0.1010046518927415,-0.2990197954534064,1.176189641025679,-0.43992540433822447
-0.08204730814833373,-0.33651674921502284,1.2170579752560908,-0.4768603093938653
-0.1515265676878503,-0.32077460232154703,1.2168997383355027,-0.4429445349065457
-0.09118642602020027,-0.30754787204741485,1.091350543867761,-0.41020615223250195
-0.11076033453916015,-0.31380209564495415,1.2379967622185089,-0.4942806903377486
-0.11127424085650268,-0.39430895965618495,1.2379263301264614,-0.4106336492290981
-0.10366849106594883,-0.26756926485477095,1.1034054712234496,-0.44577910619418215
-0.09108949336504918,-0.27480924768127696,1.1110209759573708,-0.4483763784774411
-0.12601678683734985,-0.3676231628249867,1.2261015137775937,-0.4397315166470405
-0.07919687835067969,-0.3556422690094434,1.1478624566705624,-0.3863794054571475
-0.032977391713849336,-0.3929873408460291,1.17396012845086,-0.3901127570448668
-0.09196544427249327,-0.37863294403672193,1.1719936150129378,-0.4077749046926773
-0.07211840965265809,-0.3944543293169078,1.0894292100316163,-0.34101543115312416
-0.1050680147287461,-0.3456861512299706,1.292935957280507,-0.4646970527614885
-0.15204642890302902,-0.3144127999564263,1.2506560678571923,-0.4678876654754817
-0.08944389508695047,-0.1388112229588174,1.0864445772006701,-0.5705011774473752
-0.09573588289293625,-0.1583177986369313,1.0940880970978775,-0.5469148866256848
-0.09764077696414791,-0.3100755102012394,1.212836231029713,-0.475973250078002
-0.08187799158676592,-0.32767626593926646,1.201510435837958,-0.5024725002599577
-0.13889465884085506,-0.37444523311242606,1.242131620080512,-0.3838699665187814
-0.08565004431708444,-0.21337213053913948,1.1319076978669171,-0.4986933935042348
-0.1252020058067221,-0.21430281382946395,1.137177604598103,-0.496023119439161
-0.09432176608757195,-0.4089503233074702,1.2184024914539122,-0.3926989477314113
-0.10667046060032424,-0.29987529048979195,1.2021548067877876,-0.49429661715561724
-0.09723143684769854,-0.31103809133591825,1.1483055696838027,-0.47517855106223666
-0.07283745408575619,-0.32137605492980215,1.1324408903358085,-0.40431738616436
-0.12903370492077434,-0.2661838364669645,1.1816120432954018,-0.477916876288929
-0.12037015716412895,-0.2793538592936732,1.1910639928992544,-0.4844076674087075
-0.08381442421734826,-0.3653007178066088,1.2697876550353107,-0.4916115293368356
-0.06961899485773095,-0.33821872014631194,1.2718635992905847,-0.4980089670503317
-0.1259380903481202,-0.3824375451465467,1.213471963756687,-0.3594668343313529
-0.10591993512074731,-0.36138776967237357,1.1677445232336916,-0.42180812368012033
-0.02935235559493888,-0.34735832124781874,1.1663612549285411,-0.4826679276103307
