beta__0,beta__1,beta__2,beta__3
-0.158195186126628,-0.3324385898383594,1.2902266601056083,-0.5050276744557947
-0.07172059037735667,-0.4509480684542965,1.2376842803767139,-0.38640339184546446
-0.07173093496739608,-0.43616332020659726,1.2400414690896182,-0.412029794115639
-0.05817807292395016,-0.42193053359187693,1.2312598751291763,-0.43745909376043146
-0.16672360386536825,-0.2520078159519107,1.1973659775447294,-0.458262987169371
-0.20120129888984442,-0.2916811649929463,1.1904511669342195,-0.41766478945974583
-0.1934595054057445,-0.27343293233442767,1.2010205237982405,-0.3932546750215071
-0.035662017047223236,-0.2984910942723459,1.1037601905424108,-0.42652867310275977
-0.05358918040222381,-0.30240387048230327,1.0907131226381994,-0.466154994798265
-0.12162470552614904,-0.2950169024147476,1.2061801788775521,-0.5051884305531429
-0.11440405908205156,-0.282833561281109,1.20820242590582,-0.4853487225726761
-0.08078382389821868,-0.40326655636190467,1.2642202150883841,-0.4546968462048665
-0.07884414721370277,-0.4746626331715885,1.2820620522870643,-0.3763730190447457
-0.15665088192171997,-0.21353369006718573,1.1163776887575754,-0.45629470740039696
-0.05287460058861603,-0.21859031488835873,0.9922030776566317,-0.45715910448635355
-0.18969062864765385,-0.20197457805289576,1.1587240646313146,-0.46987274957607217
-0.18479659800398343,-0.21138490276041055,1.138750730613606,-0.4188248545317857
-0.13224319893242548,-0.21843291002329546,1.1302252788070901,-0.5148043041064368
-0.08425691303470625,-0.411243605247439,1.2251914968671596,-0.3649647781863013
-0.08965222385484722,-0.41564516728679146,1.2218375814235347,-0.3817034866025897
-0.13758545625763058,-0.280094327030706,1.1575720986575426,-0.4297607122245398
-0.11404119927470396,-0.27145648017046203,1.1634709927633402,-0.4183410611391954
-0.12196000750580556,-0.27405626205278555,1.141020973897936,-0.4319024742783921
-0.13463237246012197,-0.28449578913778845,1.1689347767185507,-0.4527243641342485
-0.05395277114245003,-0.2849910370813176,1.1272104161445782,-0.4739432404396557
-0.06714747572308465,-0.24544179257100307,1.1253257620508748,-0.4954873990567718
-0.12058910724305838,-0.31918395551689516,1.1639152739866467,-0.4127574790712293
-0.1548915299001466,-0.3026726575421789,1.1276696613305777,-0.4228179974260914
-0.17839983088260247,-0.22830670691743835,1.1177813565865238,-0.41545879096081706
-0.08861342569096238,-0.240576977658659,1.0645239546283525,-0.47327130442443677
-0.12736325558953493,-0.364788221971904,1.263973478517939,-0.4646729923549761
-0.12727752894418365,-0.38454199809995265,1.266224553478084,-0.4604159213060244
-0.09819542615268151,-0.27806524317715103,1.1899784133119014,-0.4574751095319725
-0.09816006300474484,-0.2918558899221623,1.17194721776116,-0.4491403240741966
-0.0788058928230441,-0.2942500225956528,1.1474994477503115,-0.4428715877354005
-0.0788058928230441,-0.2942500225956528,1.1474994477503115,-0.4428715877354005
-0.04966866595316609,-0.31026570436374074,1.0904115919799326,-0.4673943141158087
-0.06637323626538998,-0.25981984165542693,1.1049312046502429,-0.43963366876893256
-0.09912912537777686,-0.33558735404611084,1.1047345368111277,-0.3839224470311896
-0.1333687511974285,-0.33131646751377525,1.3210420983990825,-0.5073817113468092
-0.08588006530624127,-0.2467933749581168,1.0025409455440644,-0.43780668805905415
-0.1924538748702975,-0.18411571716846434,1.178545469795298,-0.5026433448174026
-0.030931433903697556,-0.34707283536311523,1.1066235462484832,-0.42895840038631455
-0.032621687386098164,-0.3839518590342019,1.1155781383508987,-0.38499155783521555
-0.12273664282654563,-0.3876894272935092,1.2020538496821946,-0.38739588891037935
-0.12215808134545127,-0.37413318682121516,1.2460657714880206,-0.4290172479466917
-0.11041724003081269,-0.15597615510298377,1.042822398846844,-0.48008184662006326
-0.14095473920526055,-0.26129830197061427,1.2073297608162734,-0.5153432907514539
-0.09368430527328389,-0.454112475339687,1.1989110424392146,-0.3304742677953034
-0.0984686651200717,-0.4350245405185494,1.2298465872963584,-0.3589308614586946
-0.0984686651200717,-0.4350245405185494,1.2298465872963584,-0.3589308614586946
-0.10695218805909526,-0.49862886816012103,1.3320805384171075,-0.3854634281370002
-0.08195355388873168,-0.33394949565427107,1.1516939739817444,-0.42725205196815536
-0.08650735034165193,-0.2641482956286102,1.122454308918172,-0.4911736430349099
-0.10023098180278481,-0.2738973963797505,1.159622751460415,-0.48129158167790603
-0.1389106771419487,-0.3447502095888975,1.2762039876389077,-0.4683507072475292
-0.11114595528579152,-0.3124438203243474,1.2360186126247377,-0.48967729641008295
-0.09002148656263265,-0.3603206281323096,1.1454476337678288,-0.39172995905841973
-0.10912383508613814,-0.26070063063862314,1.14501473181663,-0.44181956102201764
-0.093430383783624,-0.42392143710304286,1.251876023879464,-0.4285242166930132
-0.1790798611806198,-0.25626924100463544,1.1544443687036334,-0.4549159797734795
-0.03394683586286383,-0.3806311567831389,1.1978927917599207,-0.42519467403129324
-0.02434542643628091,-0.4325466230375372,1.1863295835621823,-0.42721442689381633
-0.16698037525781836,-0.17132109472911103,1.098565871607785,-0.4523714526224707
-0.07740847284056994,-0.3218111639087294,1.1890444337128765,-0.4726082952596098
-0.12785969560860613,-0.23250366524738383,1.1689394273041953,-0.5033756594851638
-0.08387271717263974,-0.3980097623697573,1.17975395152629,-0.3866437489835738
-0.08141595276189537,-0.402940818456333,1.1941531966226313,-0.36665900228960946
-0.07129721286709838,-0.27706881068294537,1.108884177997952,-0.46268824840570233
-0.17051065048679323,-0.21491227746355648,1.1393909455312552,-0.4508148179637386
-0.10378911155832021,-0.30725260609878746,1.1116891991198072,-0.42266114334302496
-0.1248443866962395,-0.3682756093669953,1.2725739414568944,-0.47288791879380726
-0.10813539642199754,-0.3579818604516454,1.1196160564459292,-0.38056995975224006
-0.08781141994871361,-0.3470607037488015,1.0956273044503497,-0.34812449651515387
-0.0910019100970765,-0.3282824012164293,1.153845927805177,-0.42336996655620346
-0.0910019100970765,-0.3282824012164293,1.153845927805177,-0.42336996655620346
-0.10321405567749763,-0.32328485743341157,1.1204476133286785,-0.4210994748546859
-0.05007677001386027,-0.4142634143824078,1.1537353582217993,-0.384777407673044
-0.08987630774160066,-0.38689865714919264,1.193108794896358,-0.4338582249823725
-0.11144989454984172,-0.19756753108135594,1.107419291785968,-0.5273217254254144
-0.08532587668188911,-0.24653172718585786,1.1954943590187475,-0.5248064360204436
-0.07030246319630669,-0.2849512735353748,1.169727398470463,-0.5273999508901357
-0.028263961722950915,-0.27886852378518884,1.146707496128974,-0.5108141556622815
-0.028263961722950915,-0.27886852378518884,1.146707496128974,-0.5108141556622815
-0.0552495979541193,-0.2796080356063251,1.133840595397876,-0.49742949079971227
-0.0695584489976771,-0.30919149639930954,1.1639866734548832,-0.4718352616232327
-0.07541758077053388,-0.3078245357880271,1.1576587862575523,-0.4705248893189391
-0.1402359198677471,-0.252409375357909,1.1203271563368304,-0.4398726081668824
-0.0769463226608224,-0.35396253965376595,1.279612076636931,-0.5392518238274544
-0.10446172255055923,-0.22508771380827675,1.1157056780722534,-0.48192480419454936
-0.14254387493115564,-0.3949462610592046,1.2721572900386326,-0.39562530310561667
-0.15054813958381352,-0.4267217455071929,1.2850811073884898,-0.3343848498204859
-0.122315768158816,-0.4272966305878075,1.1989519314050776,-0.38848362546618614
-0.10031239142924339,-0.1953649882283965,1.1388006864086353,-0.4810435017450789
-0.10725912512558074,-0.20349396434983777,1.1324061976718685,-0.4868286311667803
-0.0771180309942381,-0.2647540025862511,1.0842499550725164,-0.43707459463873854
-0.10520868610914547,-0.2286301691965164,1.0414809782309027,-0.42783635986009166
-0.10564848837704637,-0.23145116244673258,1.0068568700676825,-0.42380730399061434
-0.13318966461294415,-0.2929426867062362,1.178899714752279,-0.4015530248399161
-0.13952108414594117,-0.3079192236420463,1.1699187973902745,-0.38542811513665065
-0.15012370466631855,-0.3584049229833542,1.1495364118906986,-0.3954950137578541
-0.15498710103986338,-0.3589494792982399,1.141625597690322,-0.3875591449793876
-0.07292062831601386,-0.33799908778841165,1.1841923511550256,-0.45374932113561883
-0.15637544871967715,-0.1605751666063186,1.1794259442998964,-0.5555940358590898
-0.10422021410402017,-0.3288667293347137,1.182908280493129,-0.43403658000498024
-0.14746456420081008,-0.39528967587783925,1.2167402932056683,-0.39258098524663027
-0.15153560237873373,-0.3543765452831304,1.1938839252064248,-0.36906785959545585
-0.1379699477052853,-0.3329136346998611,1.184046626961614,-0.41990275491368223
-0.1512710282865068,-0.24423471944983174,1.1634428797566663,-0.4542688199834155
-0.15725425375593158,-0.2521756962104429,1.1464072016425226,-0.48124548719475724
-0.06238283669038212,-0.3861150845479386,1.1924014340461229,-0.429736838912461
-0.13491546584017217,-0.2267349074735036,1.084860362617105,-0.456019576617684
-0.1497222682365104,-0.3525075317081575,1.1866336649736713,-0.4049525364842356
-0.16575723640791315,-0.3925855439777416,1.1483359347246724,-0.3346648229838469
-0.12986176936550875,-0.3566565337200654,1.21788689641165,-0.39051879802013684
-0.17284380694592316,-0.4406640692815243,1.2810726900779028,-0.3621343246140023
-0.04025097302329835,-0.3160829413138231,1.099770812542065,-0.4419972933812122
-0.15342802499694688,-0.18255051136040992,1.1031100041419466,-0.471760251143351
-0.07854786299527329,-0.3150914959098763,1.1354586336289116,-0.4333453953360476
-0.08662740598158065,-0.3134258156627552,1.1837438798146132,-0.4741324039953303
-0.11601322309205513,-0.3700009693792718,1.2087312746264733,-0.40962938198819426
-0.11148478987649663,-0.3185762775684525,1.1669227126065225,-0.436610977076742
-0.11679395075843141,-0.3071426096215296,1.1483865618315652,-0.4391912562385808
-0.11573390675808261,-0.347566857110453,1.1531722223310616,-0.3981297352443235
-0.12512138254026803,-0.3118566686584786,1.1782539600890005,-0.4359835068574176
-0.12247075775338245,-0.25996653365998956,1.1260575077400168,-0.4402300680066633
-0.11480271186680197,-0.256637101959232,1.1513430812572734,-0.4611493911592272
-0.10602654247003973,-0.2843749615385109,1.1778782601424083,-0.4978070963358331
-0.06680399900088226,-0.2451354825913876,1.1547439477575516,-0.45759777759715814
-0.08621094013389602,-0.25766505060973227,1.108816598912424,-0.48571292968491064
-0.06609007788419828,-0.18353538084947135,1.038722069784477,-0.4839163299305353
0.003428823300523845,-0.2973623246805482,1.1513802006556844,-0.5087970491637344
-0.049564273715225045,-0.2525547801924373,1.1193340579920936,-0.5205823359523595
-0.15335667871426095,-0.3326538251189467,1.2320106351464748,-0.4388394808685791
-0.10598956360492251,-0.29957779240869975,1.113396326532816,-0.43638223220700356
-0.10781951687923352,-0.267890318650807,1.0922168379881558,-0.4448184906829539
-0.15079216158705555,-0.22035241798939253,1.0540149097274198,-0.4365137757296858
-0.11495859765000505,-0.3468313371772707,1.2248047716194401,-0.43866454318478865
-0.11495859765000505,-0.3468313371772707,1.2248047716194401,-0.43866454318478865
-0.10101881093987512,-0.2851635791021938,1.0947229967171968,-0.45339062064349717
-0.12284905276927258,-0.21146710085176515,1.133078877718624,-0.469222946210805
-0.10666191430103605,-0.2168877837121507,1.1307481346213188,-0.4779679924457736
-0.10865643398189326,-0.3241509189305106,1.1840119978113368,-0.4107648674083389
-0.12439695374779705,-0.23508815356288754,1.135290757163553,-0.4739547950223136
-0.1086706557292411,-0.29349695967630046,1.1562472759183549,-0.45160252234657905
-0.12429847841807694,-0.33726144776610045,1.0708038219656344,-0.33550274899777405
-0.12344641986306122,-0.2823262245932974,1.1694478454315012,-0.4399308642867226
-0.12016728815447203,-0.25794787763547605,1.1721886953852771,-0.4340653183558589
-0.11392139374624502,-0.34099093786328194,1.3238608713534814,-0.48394601166693235
-0.10823576866046629,-0.4330933135059775,1.327102064179279,-0.46833967194000314
-0.08151979968041681,-0.2045348040565851,1.0970447359999465,-0.4731962487233955
-0.07701851533606219,-0.21452813236289328,1.0982801846871082,-0.4766978808428075
-0.1535159049249904,-0.3295897352026826,1.1370934030391961,-0.357949201970673
-0.11062619246456486,-0.3359814014425041,1.0718831131629425,-0.3748131600927577
-0.1341427215246806,-0.1716801205110429,1.195296239357393,-0.5486505077980409
-0.09161138708623358,-0.33391020104769487,1.074589580368374,-0.38827237678773946
-0.08772701191734092,-0.28021019497117483,1.1386277678752121,-0.442627630988973
-0.10272649868055125,-0.31151763773938823,1.170355989744315,-0.48603194945547
-0.09775791701111541,-0.2882113999609074,1.2069157808692017,-0.4720254457917515
-0.09429459992908674,-0.26166495398339257,1.083115395655867,-0.46710246083397633
-0.12132737419865516,-0.3097745601209702,1.216723104307905,-0.44414285331357906
-0.11907938974376611,-0.32675910454764734,1.2226883419910057,-0.4512040619762633
-0.08548127085249473,-0.31188973396142283,1.1521224446309304,-0.4601254502789406
-0.15636919255583914,-0.2880508391898608,1.1854998175517706,-0.4604737555855677
-0.07645943769829097,-0.46398454574253145,1.256832916898644,-0.40468400411906497
-0.08383255021519506,-0.28431889577182196,1.1774421908831287,-0.514056331848495
-0.09777209932117212,-0.26754080456973695,1.227292121500365,-0.5406606417318958
-0.11381730012606561,-0.39985149626507277,1.1728357381587577,-0.3393752368920375
-0.11441925183485521,-0.39511575628793116,1.1788297340997367,-0.3368719743561776
-0.12371869071391363,-0.44148726450339054,1.1630858046614063,-0.33214885901820457
-0.1489745631074962,-0.364923877942564,1.1923578133437127,-0.4002693562628236
-0.1395464572114181,-0.3084032945967281,1.092544972667596,-0.3450673600546803
-0.14391890619515657,-0.2999586778974779,1.136165902193292,-0.4222714728809898
-0.09838608464689098,-0.3019850315933976,1.178172214896964,-0.5067136538953531
-0.10815155313791272,-0.2065266844899824,1.1143608375362308,-0.5297348415759643
-0.09715037114259106,-0.179185571903427,1.1159794269192456,-0.4891557983060107
-0.0718166249250385,-0.3615995813861756,1.3055443189125295,-0.477033413974634
-0.06539127992664531,-0.4106331293708191,1.2783706407841195,-0.4928147858683827
-0.0674283618352014,-0.39024628490270963,1.2497182027438576,-0.48174801967047065
-0.08606204671613304,-0.32856979381601004,1.2018340246465193,-0.4575050089392052
-0.1640661402156872,-0.18884374389445405,1.1635134494423838,-0.5092171449448162
-0.061653593817898436,-0.28821307198944707,1.1017212833290932,-0.43903507711685796
-0.05591851285629707,-0.39035595278398555,1.2263553641588045,-0.4633199182213832
-0.06855865509279822,-0.42377815474988595,1.2302135968982817,-0.47412954338076807
-0.13316246713147276,-0.2877012706839126,1.2342574961132977,-0.45631126242580855
-0.2066599145493591,-0.28071747002686176,1.2104934554697429,-0.409118135588753
-0.18881321314711005,-0.313997794563547,1.2109802690471392,-0.43075288816054297
-0.15693884950974046,-0.25834885597447593,1.1910670295637147,-0.47076538036123305
-0.07705021115794324,-0.36862467328196113,1.270078299737294,-0.47927800309223395
-0.11900134370313215,-0.2872555602882593,1.2048562917088605,-0.4941684855057514
-0.10690364848957062,-0.3114938824240837,1.1963962821687388,-0.4490262608663248
-0.01801062640148079,-0.37183799567696946,1.2113339402324454,-0.46518285111092383
-0.028310973139005945,-0.38738593762848444,1.1935787416067254,-0.4651725525280968
-0.0065993547613777,-0.3937979252125165,1.2363057421543955,-0.4821612625850662
-0.189854904711585,-0.2639623589623457,1.1624079011488326,-0.40183883617957034
-0.06288622668106171,-0.25375520964615306,1.0691819032236034,-0.479163552734507
-0.08677183820403443,-0.25108939559753846,1.056832050044224,-0.44266060755378545
-0.08977474025444766,-0.2969842505217625,1.1750097751425443,-0.4663183203131063
-0.07260751866105675,-0.3061736897670858,1.0884164696328416,-0.3996210111988521
-0.14160203798593907,-0.24942045137422253,1.1528988910516902,-0.45394684762824805
-0.08354864427998351,-0.3756611925419844,1.1716804239201066,-0.41607620878522755
-0.13436545177907808,-0.2622990189970271,1.1724671349747768,-0.49075018113715624
-0.0809487247449636,-0.33952997371718324,1.179363400021817,-0.4209903430119023
-0.10365713335078995,-0.3407244869626348,1.2062125756183495,-0.46838770965996507
-0.15285137284024788,-0.24424013016776353,1.0875973867443443,-0.39914846129712855
-0.1920793122321106,-0.20233397788994417,1.0712728170017582,-0.4274758821449077
-0.1597457772146928,-0.20889482820097077,1.14971629785094,-0.4833185320769136
-0.08115549057728517,-0.3511348083933454,1.1296733416684996,-0.3650892117908425
-0.0907857117484723,-0.3080068254021977,1.13179983500036,-0.4236761223432969
-0.06483199624520182,-0.33378288134830825,1.1307321860968023,-0.42102115902636655
-0.14714393527653383,-0.3797723530204736,1.2558763167566043,-0.3973970390529906
-0.04337891306142826,-0.3444322465567426,1.146475802745622,-0.4476054256316192
-0.10267664446222095,-0.33548070527969914,1.2338496443271194,-0.4664854421848389
-0.12052322604349547,-0.20632596660821736,1.0595679482569647,-0.448619535970177
-0.08163313363514493,-0.37573314325131085,1.2988010297128865,-0.47852231924700833
-0.12014089174181192,-0.3121561661120699,1.136868789848419,-0.38576745317934624
-0.11881335386883511,-0.320290894070873,1.2179076841702363,-0.46797667397495213
-0.1428673008439685,-0.40150855097420196,1.232608522049447,-0.3888561894227587
-0.12135366523468394,-0.24597612367947982,1.0989070831636996,-0.4181916006262132
-0.10110509411448501,-0.2650747112062096,1.2139204348900157,-0.5051124169056089
-0.10569772378417858,-0.2605297042139906,1.192520313176562,-0.4996514604800577
-0.11295103186815132,-0.3396296741490334,1.1497384433906197,-0.3713374506708515
-0.07917353426485546,-0.37788650099878385,1.2151149387009,-0.4204738042429748
-0.09859230667324573,-0.38909453864754034,1.1308584380700164,-0.3613718287079104
-0.12685459852627287,-0.38283043273788064,1.2377937043852116,-0.4193575201541276
-0.10851932798321254,-0.3164302640163669,1.1671141466396298,-0.41551810674269074
-0.11478873237143618,-0.38702781876564785,1.254914662789877,-0.42596526434142074
-0.11616006716465084,-0.41028848445810523,1.2673955452048355,-0.4365848765914713
-0.060995036412823264,-0.33598546464205037,1.2386187793604124,-0.4803050126112198
-0.10029090693062673,-0.3493085893712101,1.1410359383950295,-0.3878345005944952
-0.10399413910230379,-0.3678180009110735,1.2278908914483264,-0.4582825798364086
-0.11598774220390741,-0.3845624055013052,1.2947074220295989,-0.44893819342303015
-0.12746690648637474,-0.4340124112605642,1.2861941356083344,-0.4221170248098578
-0.0820463383557094,-0.21358056306894752,1.1091952180752402,-0.4893940780324582
-0.08606995407425705,-0.3993384928911629,1.2276817275160934,-0.4590945686150719
-0.11916220435772779,-0.25918854469054864,1.1002955677839228,-0.41413554370998745
-0.1724896076261873,-0.2906960289323522,1.1806050293723873,-0.4326349825879893
-0.04976512511758679,-0.3771695708048531,1.1602812533263316,-0.4434958371190772
-0.06293246840541485,-0.3583282810344642,1.220516658819022,-0.46830009121951205
-0.14950161216602045,-0.3215030002874525,1.1878107730824403,-0.4099970765684761
-0.16662043215797992,-0.286870205004964,1.1644411125250742,-0.4306739851087131
-0.05161490430930702,-0.3005225419655626,1.0631038685371779,-0.4359473141426428
-0.03961977258456812,-0.2998134376395617,1.0709234556070044,-0.40855352550267504
-0.044543761429035766,-0.30511632993501403,1.074640065552235,-0.4131212664342745
-0.17290890490441743,-0.27384425125943257,1.2751623032130022,-0.5292133786265482
-0.11631668022369383,-0.2357804290373129,1.0942595149955063,-0.4517178613017814
-0.14654991152076538,-0.24171144222706775,1.0079363865244597,-0.3612350872204504
-0.1338963479158218,-0.2358552703901669,0.9947816801983382,-0.3655042273168187
-0.051627189635932484,-0.49008116695414466,1.344437922082915,-0.4621080074841986
-0.13367977162930234,-0.4020406202010439,1.2380779327975908,-0.3921457837162427
-0.12111143263386105,-0.3447606147397798,1.269571277237501,-0.4319213030261172
-0.11949761173084641,-0.26813255084162435,1.1404685631712648,-0.47670124536121966
-0.11307433015806252,-0.29060133837653146,1.1464881175734978,-0.43193322870103884
-0.11496085578269578,-0.33879091790552085,1.2150089633716687,-0.45616257165562196
-0.10004711574087564,-0.29557087595688775,1.1512360914286537,-0.4345786210994447
-0.115958412772576,-0.30504208346995265,1.1834976818523568,-0.4743050911919992
-0.05519394601728863,-0.31350568903395754,1.1103593349912961,-0.44678288879531075
-0.09440260032145241,-0.32155230228629894,1.2482005927450306,-0.4908484442660857
-0.11938507214744247,-0.20289052679921984,1.010943108778794,-0.44415116459696397
-0.07821316417616106,-0.3420774208552099,1.034804411847851,-0.35863150113271824
-0.10083712097641483,-0.33631343034261935,1.0623536268688638,-0.36390963583625696
-0.14337192440528362,-0.26022783725960785,1.2089257039239192,-0.5179522767261199
-0.022202121234741603,-0.40540859793355305,1.2240095223792706,-0.4439236584874323
-0.022202121234741603,-0.40540859793355305,1.2240095223792706,-0.4439236584874323
-0.17181912676861405,-0.32159534053189864,1.2517037067223802,-0.4520381436079457
-0.15757284831441468,-0.29307638891888427,1.2616955130322889,-0.4960043737836136
-0.05981625644687981,-0.43293620699131435,1.16293617258048,-0.3238377993703893
-0.13881355985004487,-0.30915568666648124,1.2796995939937599,-0.5442775230540812
-0.12763147149680862,-0.44797487122140245,1.2684941784541413,-0.415426519544166
-0.10830523691258608,-0.2755134692209051,1.1208084389962918,-0.4212921150753437
-0.14967478417112484,-0.28263060386240463,1.1164607510325861,-0.38711664314656474
-0.0584351587326814,-0.39529612085761606,1.2819350919890369,-0.4830725791024407
-0.09991364633179023,-0.3824257268017916,1.1486320416594906,-0.37580541437875764
-0.1109548924483378,-0.34255266370681126,1.1867057186494756,-0.41726723130902776
-0.14435756446742698,-0.39440923589828,1.2824916124835748,-0.4131436565128396
-0.13354127479759387,-0.3973818220780116,1.2577996815924173,-0.43947418257346715
-0.10879412365669643,-0.3070475336677244,1.2630357294718793,-0.5252599505655406
-0.055071617431952345,-0.3263992978763715,1.1794855967111422,-0.4611838022397417
-0.11793015172396996,-0.3445556995932281,1.206299617191356,-0.4239080227206192
-0.08199532871943273,-0.24267315357182323,1.0821840494724928,-0.48102784807251026
-0.07921440901545043,-0.25994336923587374,1.1160542145864778,-0.4685200172027024
-0.08310325961127325,-0.2540908112250063,1.131686785486713,-0.4887352621549425
-0.10707013327622286,-0.28685276016574307,1.131032963045256,-0.45431357419423124
-0.10651402699375166,-0.3307100769959815,1.2090456404745684,-0.4447399575463008
-0.10287615545757889,-0.3298351411236484,1.1687613882982986,-0.4406482333466351
-0.1261196920991019,-0.3066440349904336,1.1740809377025294,-0.45467745390668796
-0.09538156623581229,-0.26366645040534104,1.1375875040721777,-0.46082402974669107
-0.10779673727098386,-0.18341805271918765,1.0883400014570428,-0.5461750574608434
-0.14001525914689458,-0.18771881084038033,1.1046395827411273,-0.506596870770622
-0.12268501177131384,-0.14212476933564175,1.0740316879223484,-0.5113769171522621
-0.11004680936099771,-0.48052239956602283,1.3277632349210158,-0.37329240079279685
-0.14342808780200894,-0.2370664515666468,1.1697862013440046,-0.46878100756410285
-0.1489904682695458,-0.1888509461074692,1.1888246994879819,-0.5077098108835725
-0.09484729242575815,-0.24840108503066666,1.1210577082183963,-0.509792533844847
-0.13140996118628934,-0.33992791367940245,1.1712709812974944,-0.3864018383670785
-0.09248296526289151,-0.24539607851006615,1.121865027751859,-0.5028365283045599
-0.09881314138686684,-0.26735700393884637,1.1388699251030134,-0.46141765697538045
-0.09109631930987382,-0.3620246224449006,1.2214933405682447,-0.4201882114721833
-0.1074361712715069,-0.36917297550028627,1.2653045237829768,-0.4326609521783088
-0.1539563465245977,-0.20958981352745307,1.1412323738254373,-0.5231442410652416
-0.08350913092103522,-0.34348016955444743,1.2540753933197453,-0.5268260411644263
-0.10660705637773026,-0.28079366419293894,1.067571643654052,-0.4315850100271901
-0.16580724772837713,-0.11912787370722715,1.0418556577253444,-0.4708427054406843
-0.158853036443277,-0.2792482620022766,1.171128492426724,-0.42769635658572863
-0.18075631688212057,-0.23104496671844588,1.1243714829098068,-0.40981327897125486
-0.2464371008045125,-0.2207059808923281,1.1337129476126733,-0.4407813789515271
-0.1778379331426,-0.3193832927719401,1.2001751858113305,-0.39344226564898277
-0.21622876155822873,-0.2693589521701782,1.258456058789113,-0.42248456336193535
-0.21982437145312697,-0.26635977679868567,1.1731845297327492,-0.3671098283574354
-0.10220146368992171,-0.37500936891832914,1.1461359688230226,-0.3925579378068029
-0.14428240370543333,-0.3899186760562693,1.190162505745792,-0.36460889112429745
-0.14571038020153784,-0.2183114634849712,1.1594928761159478,-0.4813043782006178
-0.12031482205705325,-0.25951520439639975,1.119424297289181,-0.43869414041113125
-0.12045725051928631,-0.3604017622484336,1.1996470123016116,-0.39036583241702394
-0.1247020739163485,-0.20180363826709163,1.1346137980112472,-0.49612269824739785
-0.06541116773501483,-0.3717601093582819,1.238306567560119,-0.4482958581711716
-0.17124728690826535,-0.26205620926675394,1.1804890245287532,-0.4833942957689396
-0.15597336197642941,-0.16779327502717037,1.0802566106969778,-0.4967359014116335
-0.09639906429903353,-0.356186295060543,1.1852878817290395,-0.40215981151985214
-0.09906491737827859,-0.25031699697147125,1.0296554734971037,-0.3726776285569873
-0.0933691240568219,-0.24661532081554388,1.0496477035589502,-0.3885682740210084
-0.10197716707749611,-0.3117081595832659,0.9984638928329712,-0.36157305983021015
-0.07303972948355615,-0.29483153234886333,1.0467901968929962,-0.3938896999913632
-0.13559660998477668,-0.2402151576246438,1.0752688041816199,-0.41557162738732983
-0.12706213574714342,-0.23246163608944825,1.0384663367388374,-0.3949341104689986
-0.1731731481606045,-0.25859774286672593,1.2865300506379724,-0.5173964965001039
-0.16517102915231063,-0.2526381346138486,1.2374125971414405,-0.49499060952798085
-0.16800280794340106,-0.3091187798254177,1.2205933860251477,-0.44200281733582186
-0.17101364921647658,-0.30641201205114216,1.2199428779358241,-0.4356415300556597
-0.02798526017411911,-0.42438166523196674,1.1566415842355326,-0.39565064450732323
-0.12073598918520059,-0.3607171341431438,1.1767989461755084,-0.3803415155414269
-0.10110839448207118,-0.3279797567724498,1.0955494651571556,-0.3542928622374779
-0.07568517244610445,-0.23086489126346577,1.1058879430225337,-0.422837241561397
-0.0807673071959816,-0.28061053202157243,1.108019063632814,-0.4372280255424521
-0.14434953583637053,-0.32787880181737,1.2011785533624617,-0.44978749086115405
-0.14109777643953364,-0.2977121228385539,1.1723154406015404,-0.44555036015056315
-0.06065445748000494,-0.29275282978533196,1.148054083670077,-0.47965790312861073
-0.15569802295242327,-0.3249801268016766,1.1990660268955031,-0.42198394638217673
-0.174206343226613,-0.29935703580439665,1.1745766017644572,-0.43187741576022354
-0.052404471381249214,-0.26338712851354035,1.2878618931312302,-0.6159550278833577
-0.0544430359428096,-0.27501256086451614,1.2670930841182018,-0.6219314962622399
-0.09594114024348696,-0.2530293770210423,1.241139493989778,-0.582708167557184
-0.08823321508498505,-0.22342248864962774,1.201334565817851,-0.5594965451460809
-0.04949418271941467,-0.2833989576163567,1.061685918697521,-0.4536059241379284
-0.15280203095463013,-0.33002445785526713,1.2363509680420186,-0.45728472900865114
-0.130369329440995,-0.36676736634429874,1.0852337326312647,-0.30091471221367433
-0.12401657172602529,-0.38585262314456087,1.102455388888979,-0.3043552832286827
-0.12333041753680578,-0.3204694754476048,1.1597192827762892,-0.40462244461260855
-0.13115531715757772,-0.38522741727348486,1.2912256449579185,-0.4205637761472976
-0.14727284796498266,-0.2629778764099244,1.1686252267002868,-0.47335974870031644
-0.09816389160359648,-0.3096290373106617,1.1596431987581035,-0.43749004963781085
-0.08443017968610672,-0.3663168050629157,1.1209647880141953,-0.3746542911633761
-0.05631238799494419,-0.36883179889096407,1.1256602156670021,-0.4117606222575201
-0.05631238799494419,-0.36883179889096407,1.1256602156670021,-0.4117606222575201
-0.09995657383088256,-0.3606627639953699,1.258138156551271,-0.49074585051323566
-0.09535596356151524,-0.3184218504717093,1.2442704916105551,-0.4853320284187136
-0.11963138563918953,-0.307055286682881,1.2875957449524273,-0.5129970405030402
-0.05847071795176593,-0.3279945904529024,1.1183218066235627,-0.4104596596837881
-0.09229882790354793,-0.3897546886182811,1.1888785264518074,-0.39168868978013743
-0.1318420683517889,-0.26640076860282336,1.0943889773245197,-0.43716984562983413
-0.1318420683517889,-0.26640076860282336,1.0943889773245197,-0.43716984562983413
